Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-08 20:19:00,Texts,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 01:03:09,2024-01-09 01:03:11,Discord,-5.99,0.00,EUR,COMPLETED,15.21
CARD_PAYMENT,Current,2024-01-09 03:19:30,2024-01-09 03:19:32,Texts,-9.50,0.00,EUR,COMPLETED,5.71
TOPUP,Current,2024-01-08 05:29:29,2024-01-08 05:29:30,Shop Pay Top-up,20.00,0.00,EUR,COMPLETED,25.56
CARD_PAYMENT,Current,2024-01-08 03:43:24,2024-01-08 03:43:26,Shop Pay Top-up,-20.00,0.00,EUR,COMPLETED,5.56
CARD_PAYMENT,Current,2024-01-08 03:43:24,2024-01-08 03:43:26,Shop Pay Top-up,-20.00,0.00,EUR,COMPLETED,10.56
CARD_PAYMENT,Current,2024-03-19 02:43:20,2024-03-19 02:43:21,Discord,-9.50,0.00,EUR,COMPLETED,11.82
CARD_PAYMENT,Current,2024-03-23 23:26:54,2024-03-23 23:26:55,Twitch.io,-185.49,0.00,EUR,COMPLETED,0.31
TOPUP,Current,2024-03-20 23:29:32,2024-03-20 23:29:34,Shop Pay Top-up,20.00,0.00,EUR,COMPLETED,25.56
TOPUP,Current,2024-03-20 03:43:24,2024-03-20 03:43:26,Shop Pay Top-up,15.00,0.00,EUR,COMPLETED,20.56
TOPUP,Current,2024-03-21 03:43:24,2024-03-21 03:43:26,Shop Pay Top-up,8.00,0.00,EUR,COMPLETED,12.56
CARD_PAYMENT,Current,2024-03-21 02:43:20,2024-03-21 02:43:21,Shop Pay Top-up,-1.00,0.00,EUR,COMPLETED,11.82
CARD_PAYMENT,Current,2024-03-21 03:43:20,2024-03-21 03:43:21,Shop Pay Top-up,-5.00,0.00,EUR,COMPLETED,7.18
CARD_PAYMENT,Current,2024-03-22 06:42:49,2024-03-22 06:42:51,Twitch.io,-185.49,0.00,EUR,COMPLETED,0.07
CARD_PAYMENT,Current,2024-03-30 15:41:25,2024-03-30 15:41:27,Texts,-4.72,0.00,EUR,COMPLETED,27.18
CARD_PAYMENT,Current,2024-04-04 05:42:49,2024-04-04 05:42:51,Online,-13.80,0.13,EUR,COMPLETED,12.60
TOPUP,Current,2024-04-10 17:27:03,2024-04-10 17:27:05,Shop Pay Top-up,20.00,0.00,EUR,COMPLETED,27.18
CARD_PAYMENT,Current,2024-04-11 17:20:45,2024-04-11 17:20:47,Groceries,-14.30,0.00,EUR,COMPLETED,0.07
CARD_PAYMENT,Current,2024-04-12 23:55:47,2024-04-13 23:55:49,Texts,-4.72,0.05,EUR,COMPLETED,1.30
